"source";"target";"type"
"933";"13139";"undirected"
"5898";"13140";"undirected"
"6975";"13141";"undirected"
"3269";"13142";"undirected"
"2429";"13143";"undirected"
"13134";"13144";"undirected"
"964";"13145";"undirected"
"4743";"13146";"undirected"
"4356";"13147";"undirected"
"21";"13148";"undirected"
"4286";"13149";"undirected"
"8472";"13150";"undirected"
"10189";"13151";"undirected"
"12160";"13152";"undirected"
"254";"13153";"undirected"
"1138";"13154";"undirected"
"25";"13155";"undirected"
"898";"13156";"undirected"
"1479";"13157";"undirected"
"2127";"13158";"undirected"
"1480";"13159";"undirected"
"9576";"13160";"undirected"
"11817";"13161";"undirected"
"6761";"13162";"undirected"
"13056";"13163";"undirected"
"2075";"13164";"undirected"
"188";"13165";"undirected"
"5769";"13166";"undirected"
"12843";"13167";"undirected"
"6906";"13168";"undirected"
"5789";"13169";"undirected"
"429";"13170";"undirected"
"9226";"13171";"undirected"
"6530";"13172";"undirected"
"14";"13173";"undirected"
"5682";"13174";"undirected"
"3335";"13175";"undirected"
"848";"13176";"undirected"
"3613";"13177";"undirected"
"4066";"13178";"undirected"
"3350";"13179";"undirected"
"67";"13180";"undirected"
"4424";"13181";"undirected"
"405";"13182";"undirected"
"5432";"13183";"undirected"
"2470";"13184";"undirected"
"3304";"13185";"undirected"
"264";"13186";"undirected"
"315";"13187";"undirected"
"4283";"13188";"undirected"
"7869";"13189";"undirected"
"2310";"13190";"undirected"
"6976";"13191";"undirected"
"8649";"13192";"undirected"
"800";"13193";"undirected"
"6627";"13194";"undirected"
"11356";"13195";"undirected"
"9091";"13196";"undirected"
"1660";"13197";"undirected"
"4344";"13198";"undirected"
"7984";"13199";"undirected"
"6498";"13200";"undirected"
"6047";"13201";"undirected"
"4739";"13202";"undirected"
"1417";"13203";"undirected"
"7";"13204";"undirected"
"2096";"13205";"undirected"
"2986";"13206";"undirected"
"10465";"13207";"undirected"
"6577";"13208";"undirected"
"6096";"13209";"undirected"
"9326";"13210";"undirected"
"4250";"13211";"undirected"
"6477";"13212";"undirected"
"7958";"13213";"undirected"
"1755";"13214";"undirected"
"10637";"13215";"undirected"
"10308";"13216";"undirected"
"8722";"13217";"undirected"
"580";"13218";"undirected"
"8091";"13219";"undirected"
"9798";"13220";"undirected"
"4341";"13221";"undirected"
"628";"13222";"undirected"
"8282";"13223";"undirected"
"12919";"13224";"undirected"
"255";"13225";"undirected"
"10076";"13226";"undirected"
"715";"13227";"undirected"
"608";"13228";"undirected"
"195";"13229";"undirected"
"5155";"13230";"undirected"
"4880";"13231";"undirected"
"14";"13232";"undirected"
"248";"13233";"undirected"
"4066";"13234";"undirected"
"309";"13235";"undirected"
"181";"13236";"undirected"
"9595";"13237";"undirected"
"7934";"13238";"undirected"
"149";"13239";"undirected"
"12150";"13240";"undirected"
"30";"13241";"undirected"
"1823";"13242";"undirected"
"1926";"13243";"undirected"
"4057";"13244";"undirected"
"2";"13245";"undirected"
"4314";"13246";"undirected"
"6685";"13247";"undirected"
"2191";"13248";"undirected"
"7670";"13249";"undirected"
"1338";"13250";"undirected"
"10078";"13251";"undirected"
"11259";"13252";"undirected"
"15";"13253";"undirected"
"149";"13254";"undirected"
"12362";"13255";"undirected"
"3443";"13256";"undirected"
"1480";"13257";"undirected"
"6563";"13258";"undirected"
"1594";"13259";"undirected"
"13082";"13260";"undirected"
"6225";"13261";"undirected"
"9664";"13262";"undirected"
"11830";"13263";"undirected"
"8633";"13264";"undirected"
"361";"13265";"undirected"
"9223";"13266";"undirected"
"1013";"13267";"undirected"
"30";"13268";"undirected"
"4883";"13269";"undirected"
"566";"13270";"undirected"
"3973";"13271";"undirected"
"2096";"13272";"undirected"
"158";"13273";"undirected"
"6252";"13274";"undirected"
"339";"13275";"undirected"
"689";"13276";"undirected"
"2983";"13277";"undirected"
"282";"13278";"undirected"
"2330";"13279";"undirected"
"11846";"13280";"undirected"
"2047";"13281";"undirected"
"2391";"13282";"undirected"
"12454";"13283";"undirected"
"104";"13284";"undirected"
"224";"13285";"undirected"
"1798";"13286";"undirected"
"11737";"13287";"undirected"
"819";"13288";"undirected"
"7908";"13289";"undirected"
"3395";"13290";"undirected"
"11194";"13291";"undirected"
"3795";"13292";"undirected"
"945";"13293";"undirected"
"8717";"13294";"undirected"
"10742";"13295";"undirected"
"7330";"13296";"undirected"
"8053";"13297";"undirected"
"7091";"13298";"undirected"
"3";"13299";"undirected"
"473";"13300";"undirected"
"1277";"13301";"undirected"
"5252";"13302";"undirected"
"3940";"13303";"undirected"
"8558";"13304";"undirected"
"2185";"13305";"undirected"
"1636";"13306";"undirected"
"17";"13307";"undirected"
"152";"13308";"undirected"
"7059";"13309";"undirected"
"518";"13310";"undirected"
"9346";"13311";"undirected"
"4978";"13312";"undirected"
"151";"13313";"undirected"
"3689";"13314";"undirected"
"1569";"13315";"undirected"
"2002";"13316";"undirected"
"816";"13317";"undirected"
"7234";"13318";"undirected"
"100";"13319";"undirected"
"105";"13320";"undirected"
"968";"13321";"undirected"
"3297";"13322";"undirected"
"10848";"13323";"undirected"
"765";"13324";"undirected"
"10023";"13325";"undirected"
"10792";"13326";"undirected"
"54";"13327";"undirected"
"1515";"13328";"undirected"
"598";"13329";"undirected"
"5468";"13330";"undirected"
"10763";"13331";"undirected"
"2261";"13332";"undirected"
"275";"13333";"undirected"
"8897";"13334";"undirected"
"1546";"13335";"undirected"
"5467";"13336";"undirected"
"249";"13337";"undirected"
"6096";"13338";"undirected"
"568";"13339";"undirected"
"448";"13340";"undirected"
"1679";"13341";"undirected"
"4202";"13342";"undirected"
"243";"13343";"undirected"
"11286";"13344";"undirected"
"249";"13345";"undirected"
"4721";"13346";"undirected"
"3724";"13347";"undirected"
"1379";"13348";"undirected"
"175";"13349";"undirected"
"571";"13350";"undirected"
"12954";"13351";"undirected"
"7062";"13352";"undirected"
"11";"13353";"undirected"
"3233";"13354";"undirected"
"7190";"13355";"undirected"
"13349";"13356";"undirected"
"11534";"13357";"undirected"
"1703";"13358";"undirected"
"30";"13359";"undirected"
"158";"13360";"undirected"
"9438";"13361";"undirected"
"2416";"13362";"undirected"
"1792";"13363";"undirected"
"1383";"13364";"undirected"
"238";"13365";"undirected"
"5128";"13366";"undirected"
"1092";"13367";"undirected"
"11078";"13368";"undirected"
"11668";"13369";"undirected"
"5010";"13370";"undirected"
"147";"13371";"undirected"
"989";"13372";"undirected"
"5635";"13373";"undirected"
"5708";"13374";"undirected"
"6570";"13375";"undirected"
"8728";"13376";"undirected"
"2812";"13377";"undirected"
"11365";"13378";"undirected"
"1067";"13379";"undirected"
"513";"13380";"undirected"
"7743";"13381";"undirected"
"2516";"13382";"undirected"
"6248";"13383";"undirected"
"2029";"13384";"undirected"
"3487";"13385";"undirected"
"3476";"13386";"undirected"
"10484";"13387";"undirected"
"3";"13388";"undirected"
"1143";"13389";"undirected"
"6668";"13390";"undirected"
"1178";"13391";"undirected"
"448";"13392";"undirected"
"7281";"13393";"undirected"
"6015";"13394";"undirected"
"786";"13395";"undirected"
"471";"13396";"undirected"
"12454";"13397";"undirected"
"10262";"13398";"undirected"
"10969";"13399";"undirected"
"10691";"13400";"undirected"
"286";"13401";"undirected"
"2767";"13402";"undirected"
"4965";"13403";"undirected"
"10461";"13404";"undirected"
"5652";"13405";"undirected"
"11914";"13406";"undirected"
"2950";"13407";"undirected"
"1010";"13408";"undirected"
"7647";"13409";"undirected"
"2129";"13410";"undirected"
"1817";"13411";"undirected"
"12172";"13412";"undirected"
"9879";"13413";"undirected"
"1283";"13414";"undirected"
"1565";"13415";"undirected"
"8196";"13416";"undirected"
"6313";"13417";"undirected"
"1503";"13418";"undirected"
"10531";"13419";"undirected"
"98";"13420";"undirected"
"3015";"13421";"undirected"
"13019";"13422";"undirected"
"3111";"13423";"undirected"
"457";"13424";"undirected"
"4471";"13425";"undirected"
"5231";"13426";"undirected"
"424";"13427";"undirected"
"9194";"13428";"undirected"
"9943";"13429";"undirected"
"8";"13430";"undirected"
"7292";"13431";"undirected"
"11965";"13432";"undirected"
"207";"13433";"undirected"
"8906";"13434";"undirected"
"4836";"13435";"undirected"
"9993";"13436";"undirected"
"62";"13437";"undirected"
"3310";"13438";"undirected"
"9006";"13439";"undirected"
"10876";"13440";"undirected"
"10497";"13441";"undirected"
"64";"13442";"undirected"
"12811";"13443";"undirected"
"1035";"13444";"undirected"
"1865";"13445";"undirected"
"1571";"13446";"undirected"
"161";"13447";"undirected"
"4545";"13448";"undirected"
"6848";"13449";"undirected"
"56";"13450";"undirected"
"10457";"13451";"undirected"
"7301";"13452";"undirected"
"7052";"13453";"undirected"
"631";"13454";"undirected"
"3668";"13455";"undirected"
"1584";"13456";"undirected"
"6495";"13457";"undirected"
"11356";"13458";"undirected"
"5510";"13459";"undirected"
"1529";"13460";"undirected"
"167";"13461";"undirected"
"6";"13462";"undirected"
"5810";"13463";"undirected"
"3295";"13464";"undirected"
"48";"13465";"undirected"
"10419";"13466";"undirected"
"9606";"13467";"undirected"
"1487";"13468";"undirected"
"7308";"13469";"undirected"
"30";"13470";"undirected"
"11746";"13471";"undirected"
"21";"13472";"undirected"
"850";"13473";"undirected"
"609";"13474";"undirected"
"2705";"13475";"undirected"
"676";"13476";"undirected"
"8589";"13477";"undirected"
"6460";"13478";"undirected"
"4620";"13479";"undirected"
"12589";"13480";"undirected"
"3325";"13481";"undirected"
"3899";"13482";"undirected"
"3486";"13483";"undirected"
"4741";"13484";"undirected"
"7417";"13485";"undirected"
"6889";"13486";"undirected"
"245";"13487";"undirected"
"1480";"13488";"undirected"
"3733";"13489";"undirected"
"3846";"13490";"undirected"
"6737";"13491";"undirected"
"9557";"13492";"undirected"
"1683";"13493";"undirected"
"811";"13494";"undirected"
"1881";"13495";"undirected"
"6854";"13496";"undirected"
"527";"13497";"undirected"
"10418";"13498";"undirected"
"365";"13499";"undirected"
"12646";"13500";"undirected"
"184";"13501";"undirected"
"5867";"13502";"undirected"
"8390";"13503";"undirected"
"4862";"13504";"undirected"
"4484";"13505";"undirected"
"556";"13506";"undirected"
"8680";"13507";"undirected"
"631";"13508";"undirected"
"205";"13509";"undirected"
"585";"13510";"undirected"
"254";"13511";"undirected"
"5793";"13512";"undirected"
"3058";"13513";"undirected"
"3132";"13514";"undirected"
"12782";"13515";"undirected"
"1403";"13516";"undirected"
"70";"13517";"undirected"
"667";"13518";"undirected"
"12381";"13519";"undirected"
"2365";"13520";"undirected"
"825";"13521";"undirected"
"678";"13522";"undirected"
"3302";"13523";"undirected"
"12371";"13524";"undirected"
"2712";"13525";"undirected"
"243";"13526";"undirected"
"5216";"13527";"undirected"
"3572";"13528";"undirected"
"1148";"13529";"undirected"
"9205";"13530";"undirected"
"1972";"13531";"undirected"
"11323";"13532";"undirected"
"768";"13533";"undirected"
"866";"13534";"undirected"
"7918";"13535";"undirected"
"5090";"13536";"undirected"
"936";"13537";"undirected"
"8436";"13538";"undirected"
"472";"13539";"undirected"
"3244";"13540";"undirected"
"9568";"13541";"undirected"
"2974";"13542";"undirected"
"11363";"13543";"undirected"
"11456";"13544";"undirected"
"2753";"13545";"undirected"
"779";"13546";"undirected"
"3949";"13547";"undirected"
"3617";"13548";"undirected"
"167";"13549";"undirected"
"9862";"13550";"undirected"
"10176";"13551";"undirected"
"5252";"13552";"undirected"
"908";"13553";"undirected"
"1479";"13554";"undirected"
"3416";"13555";"undirected"
"332";"13556";"undirected"
"1446";"13557";"undirected"
"5448";"13558";"undirected"
"6";"13559";"undirected"
"11913";"13560";"undirected"
"2118";"13561";"undirected"
"9920";"13562";"undirected"
"2962";"13563";"undirected"
"12084";"13564";"undirected"
"85";"13565";"undirected"
"1564";"13566";"undirected"
"1643";"13567";"undirected"
"8175";"13568";"undirected"
"143";"13569";"undirected"
"10";"13570";"undirected"
"5382";"13571";"undirected"
"7373";"13572";"undirected"
"2866";"13573";"undirected"
"2051";"13574";"undirected"
"174";"13575";"undirected"
"134";"13576";"undirected"
"12724";"13577";"undirected"
"4034";"13578";"undirected"
"38";"13579";"undirected"
"6889";"13580";"undirected"
"12667";"13581";"undirected"
"2979";"13582";"undirected"
"1758";"13583";"undirected"
"82";"13584";"undirected"
"4705";"13585";"undirected"
"1020";"13586";"undirected"
"2009";"13587";"undirected"
"884";"13588";"undirected"
"5762";"13589";"undirected"
"5913";"13590";"undirected"
"3178";"13591";"undirected"
"1807";"13592";"undirected"
"2937";"13593";"undirected"
"421";"13594";"undirected"
"7350";"13595";"undirected"
"477";"13596";"undirected"
"914";"13597";"undirected"
"1571";"13598";"undirected"
"6374";"13599";"undirected"
"43";"13600";"undirected"
"2046";"13601";"undirected"
"4950";"13602";"undirected"
"3312";"13603";"undirected"
"13416";"13604";"undirected"
"6712";"13605";"undirected"
"567";"13606";"undirected"
"5388";"13607";"undirected"
"15";"13608";"undirected"
"12343";"13609";"undirected"
"11084";"13610";"undirected"
"2972";"13611";"undirected"
"2338";"13612";"undirected"
"9137";"13613";"undirected"
"6346";"13614";"undirected"
"2686";"13615";"undirected"
"4554";"13616";"undirected"
"360";"13617";"undirected"
"10060";"13618";"undirected"
"8920";"13619";"undirected"
"11968";"13620";"undirected"
"9423";"13621";"undirected"
"23";"13622";"undirected"
"28";"13623";"undirected"
"12050";"13624";"undirected"
"9878";"13625";"undirected"
"56";"13626";"undirected"
"1218";"13627";"undirected"
"11655";"13628";"undirected"
"513";"13629";"undirected"
"8663";"13630";"undirected"
"5895";"13631";"undirected"
"1150";"13632";"undirected"
"2336";"13633";"undirected"
"6563";"13634";"undirected"
"7453";"13635";"undirected"
"7498";"13636";"undirected"
"1352";"13637";"undirected"
"2658";"13638";"undirected"
"7973";"13639";"undirected"
"422";"13640";"undirected"
"427";"13641";"undirected"
"3182";"13642";"undirected"
"3760";"13643";"undirected"
"7290";"13644";"undirected"
"5326";"13645";"undirected"
"8962";"13646";"undirected"
"9916";"13647";"undirected"
"10686";"13648";"undirected"
"2639";"13649";"undirected"
"4452";"13650";"undirected"
"987";"13651";"undirected"
"1194";"13652";"undirected"
"1009";"13653";"undirected"
"507";"13654";"undirected"
"13578";"13655";"undirected"
"39";"13656";"undirected"
"39";"13657";"undirected"
"202";"13658";"undirected"
"7321";"13659";"undirected"
"7281";"13660";"undirected"
"11395";"13661";"undirected"
"280";"13662";"undirected"
"5";"13663";"undirected"
"235";"13664";"undirected"
"11114";"13665";"undirected"
"4057";"13666";"undirected"
"11230";"13667";"undirected"
"3381";"13668";"undirected"
"3673";"13669";"undirected"
"5947";"13670";"undirected"
"109";"13671";"undirected"
"5121";"13672";"undirected"
"1";"13673";"undirected"
"5265";"13674";"undirected"
"1637";"13675";"undirected"
"11698";"13676";"undirected"
"8344";"13677";"undirected"
"4683";"13678";"undirected"
"6495";"13679";"undirected"
"65";"13680";"undirected"
"3420";"13681";"undirected"
"4232";"13682";"undirected"
"2865";"13683";"undirected"
"11374";"13684";"undirected"
"13059";"13685";"undirected"
"11458";"13686";"undirected"
"5579";"13687";"undirected"
"1311";"13688";"undirected"
"4300";"13689";"undirected"
"9712";"13690";"undirected"
"5598";"13691";"undirected"
"3119";"13692";"undirected"
"3920";"13693";"undirected"
"2457";"13694";"undirected"
"933";"13695";"undirected"
"471";"13696";"undirected"
"5590";"13697";"undirected"
"233";"13698";"undirected"
"4";"13699";"undirected"
"1554";"13700";"undirected"
"2266";"13701";"undirected"
"11324";"13702";"undirected"
"11489";"13703";"undirected"
"5385";"13704";"undirected"
"26";"13705";"undirected"
"7444";"13706";"undirected"
"5590";"13707";"undirected"
"7837";"13708";"undirected"
"13570";"13709";"undirected"
"3136";"13710";"undirected"
"13521";"13711";"undirected"
"4250";"13712";"undirected"
"3651";"13713";"undirected"
"4855";"13714";"undirected"
"5374";"13715";"undirected"
"798";"13716";"undirected"
"11";"13717";"undirected"
"7256";"13718";"undirected"
"5018";"13719";"undirected"
"1012";"13720";"undirected"
"5479";"13721";"undirected"
"3282";"13722";"undirected"
"538";"13723";"undirected"
"1660";"13724";"undirected"
"15";"13725";"undirected"
"3077";"13726";"undirected"
"17";"13727";"undirected"
"6701";"13728";"undirected"
"2987";"13729";"undirected"
"26";"13730";"undirected"
"26";"13731";"undirected"
"2919";"13732";"undirected"
"4977";"13733";"undirected"
"2083";"13734";"undirected"
"553";"13735";"undirected"
"9326";"13736";"undirected"
"3613";"13737";"undirected"
"11318";"13738";"undirected"
"2533";"13739";"undirected"
"3415";"13740";"undirected"
"316";"13741";"undirected"
