"source";"target";"type"
"5141";"6072";"undirected"
"3847";"6072";"undirected"
"2513";"6073";"undirected"
"278";"6073";"undirected"
"5144";"6074";"undirected"
"319";"6074";"undirected"
"42";"6075";"undirected"
"4187";"6075";"undirected"
"4529";"6076";"undirected"
"876";"6076";"undirected"
"179";"6077";"undirected"
"315";"6077";"undirected"
"1453";"6078";"undirected"
"2525";"6078";"undirected"
"301";"6079";"undirected"
"1122";"6079";"undirected"
"791";"6080";"undirected"
"2120";"6080";"undirected"
"5063";"6081";"undirected"
"4918";"6081";"undirected"
"3871";"6082";"undirected"
"2948";"6082";"undirected"
"424";"6083";"undirected"
"5";"6083";"undirected"
"5466";"6084";"undirected"
"5680";"6084";"undirected"
"36";"6085";"undirected"
"1547";"6085";"undirected"
"5823";"6086";"undirected"
"5735";"6086";"undirected"
"1783";"6087";"undirected"
"714";"6087";"undirected"
"450";"6088";"undirected"
"416";"6088";"undirected"
"126";"6089";"undirected"
"4872";"6089";"undirected"
"5037";"6090";"undirected"
"2730";"6090";"undirected"
"3816";"6091";"undirected"
"711";"6091";"undirected"
"139";"6092";"undirected"
"31";"6092";"undirected"
"24";"6093";"undirected"
"1199";"6093";"undirected"
"974";"6094";"undirected"
"2369";"6094";"undirected"
"5472";"6095";"undirected"
"154";"6095";"undirected"
"12";"6096";"undirected"
"635";"6096";"undirected"
"2601";"6097";"undirected"
"1326";"6097";"undirected"
"3858";"6098";"undirected"
"263";"6098";"undirected"
"2788";"6099";"undirected"
"4683";"6099";"undirected"
"1242";"6100";"undirected"
"530";"6100";"undirected"
"3825";"6101";"undirected"
"47";"6101";"undirected"
"5126";"6102";"undirected"
"491";"6102";"undirected"
"1435";"6103";"undirected"
"481";"6103";"undirected"
"5315";"6104";"undirected"
"212";"6104";"undirected"
"3751";"6105";"undirected"
"562";"6105";"undirected"
"872";"6106";"undirected"
"2875";"6106";"undirected"
"3384";"6107";"undirected"
"186";"6107";"undirected"
"4742";"6108";"undirected"
"3940";"6108";"undirected"
"4280";"6109";"undirected"
"98";"6109";"undirected"
"1702";"6110";"undirected"
"3015";"6110";"undirected"
"129";"6111";"undirected"
"5989";"6111";"undirected"
"5637";"6112";"undirected"
"2461";"6112";"undirected"
"5744";"6113";"undirected"
"1438";"6113";"undirected"
"1217";"6114";"undirected"
"4250";"6114";"undirected"
"175";"6115";"undirected"
"8";"6115";"undirected"
"5901";"6116";"undirected"
"2762";"6116";"undirected"
"2616";"6117";"undirected"
"2326";"6117";"undirected"
"4005";"6118";"undirected"
"4037";"6118";"undirected"
"5769";"6119";"undirected"
"7";"6119";"undirected"
"5732";"6120";"undirected"
"2824";"6120";"undirected"
"659";"6121";"undirected"
"3778";"6121";"undirected"
"4292";"6122";"undirected"
"5";"6122";"undirected"
"5636";"6123";"undirected"
"2850";"6123";"undirected"
"517";"6124";"undirected"
"502";"6124";"undirected"
"2747";"6125";"undirected"
"182";"6125";"undirected"
"11";"6126";"undirected"
"190";"6126";"undirected"
"4533";"6127";"undirected"
"388";"6127";"undirected"
"4211";"6128";"undirected"
"188";"6128";"undirected"
"4353";"6129";"undirected"
"2991";"6129";"undirected"
"179";"6130";"undirected"
"1829";"6130";"undirected"
"113";"6131";"undirected"
"1399";"6131";"undirected"
"5";"6132";"undirected"
"179";"6132";"undirected"
"688";"6133";"undirected"
"2219";"6133";"undirected"
"253";"6134";"undirected"
"1840";"6134";"undirected"
"4284";"6135";"undirected"
"129";"6135";"undirected"
"1059";"6136";"undirected"
"4563";"6136";"undirected"
"129";"6137";"undirected"
"5847";"6137";"undirected"
"2413";"6138";"undirected"
"499";"6138";"undirected"
"1074";"6139";"undirected"
"1192";"6139";"undirected"
"3284";"6140";"undirected"
"75";"6140";"undirected"
"3754";"6141";"undirected"
"233";"6141";"undirected"
"299";"6142";"undirected"
"5413";"6142";"undirected"
"77";"6143";"undirected"
"856";"6143";"undirected"
"3453";"6144";"undirected"
"47";"6144";"undirected"
"488";"6145";"undirected"
"442";"6145";"undirected"
"1452";"6146";"undirected"
"3215";"6146";"undirected"
"5250";"6147";"undirected"
"1759";"6147";"undirected"
"1310";"6148";"undirected"
"450";"6148";"undirected"
"99";"6149";"undirected"
"1172";"6149";"undirected"
"354";"6150";"undirected"
"185";"6150";"undirected"
"5868";"6151";"undirected"
"13";"6151";"undirected"
"58";"6152";"undirected"
"30";"6152";"undirected"
"93";"6153";"undirected"
"1687";"6153";"undirected"
"3338";"6154";"undirected"
"2104";"6154";"undirected"
"1971";"6155";"undirected"
"1169";"6155";"undirected"
"5285";"6156";"undirected"
"224";"6156";"undirected"
"507";"6157";"undirected"
"1234";"6157";"undirected"
"1215";"6158";"undirected"
"3891";"6158";"undirected"
"3378";"6159";"undirected"
"5650";"6159";"undirected"
"1107";"6160";"undirected"
"4663";"6160";"undirected"
"5167";"6161";"undirected"
"2449";"6161";"undirected"
"3706";"6162";"undirected"
"2917";"6162";"undirected"
"1060";"6163";"undirected"
"1682";"6163";"undirected"
"2065";"6164";"undirected"
"1441";"6164";"undirected"
"2448";"6165";"undirected"
"220";"6165";"undirected"
"96";"6166";"undirected"
"5783";"6166";"undirected"
"244";"6167";"undirected"
"1424";"6167";"undirected"
"2074";"6168";"undirected"
"2684";"6168";"undirected"
"1629";"6169";"undirected"
"885";"6169";"undirected"
"24";"6170";"undirected"
"1997";"6170";"undirected"
"3837";"6171";"undirected"
"11";"6171";"undirected"
"5151";"6172";"undirected"
"6131";"6172";"undirected"
"3328";"6173";"undirected"
"470";"6173";"undirected"
"80";"6174";"undirected"
"82";"6174";"undirected"
"838";"6175";"undirected"
"232";"6175";"undirected"
"3375";"6176";"undirected"
"3159";"6176";"undirected"
"1908";"6177";"undirected"
"3036";"6177";"undirected"
"105";"6178";"undirected"
"1630";"6178";"undirected"
"1291";"6179";"undirected"
"3339";"6179";"undirected"
"127";"6180";"undirected"
"6176";"6180";"undirected"
"226";"6181";"undirected"
"5994";"6181";"undirected"
"105";"6182";"undirected"
"580";"6182";"undirected"
"6100";"6183";"undirected"
"2762";"6183";"undirected"
"1070";"6184";"undirected"
"5036";"6184";"undirected"
"4475";"6185";"undirected"
"24";"6185";"undirected"
"21";"6186";"undirected"
"2420";"6186";"undirected"
"5455";"6187";"undirected"
"870";"6187";"undirected"
"616";"6188";"undirected"
"85";"6188";"undirected"
"136";"6189";"undirected"
"1744";"6189";"undirected"
"491";"6190";"undirected"
"24";"6190";"undirected"
"5218";"6191";"undirected"
"895";"6191";"undirected"
"3263";"6192";"undirected"
"42";"6192";"undirected"
"728";"6193";"undirected"
"335";"6193";"undirected"
"714";"6194";"undirected"
"4032";"6194";"undirected"
"289";"6195";"undirected"
"645";"6195";"undirected"
"1163";"6196";"undirected"
"1327";"6196";"undirected"
"1241";"6197";"undirected"
"2967";"6197";"undirected"
"2469";"6198";"undirected"
"3152";"6198";"undirected"
"2357";"6199";"undirected"
"2522";"6199";"undirected"
"5214";"6200";"undirected"
"3703";"6200";"undirected"
"750";"6201";"undirected"
"5967";"6201";"undirected"
"2676";"6202";"undirected"
"4602";"6202";"undirected"
"302";"6203";"undirected"
"131";"6203";"undirected"
"1765";"6204";"undirected"
"264";"6204";"undirected"
"1375";"6205";"undirected"
"308";"6205";"undirected"
"3689";"6206";"undirected"
"4676";"6206";"undirected"
"3432";"6207";"undirected"
"1736";"6207";"undirected"
"940";"6208";"undirected"
"3188";"6208";"undirected"
"5199";"6209";"undirected"
"2548";"6209";"undirected"
"216";"6210";"undirected"
"560";"6210";"undirected"
"4566";"6211";"undirected"
"2369";"6211";"undirected"
"270";"6212";"undirected"
"3092";"6212";"undirected"
"5375";"6213";"undirected"
"8";"6213";"undirected"
"4051";"6214";"undirected"
"4154";"6214";"undirected"
"734";"6215";"undirected"
"1940";"6215";"undirected"
"3974";"6216";"undirected"
"5244";"6216";"undirected"
"1724";"6217";"undirected"
"4256";"6217";"undirected"
"5697";"6218";"undirected"
"892";"6218";"undirected"
"499";"6219";"undirected"
"6";"6219";"undirected"
"298";"6220";"undirected"
"2347";"6220";"undirected"
"473";"6221";"undirected"
"335";"6221";"undirected"
"26";"6222";"undirected"
"2354";"6222";"undirected"
"108";"6223";"undirected"
"5702";"6223";"undirected"
"381";"6224";"undirected"
"2546";"6224";"undirected"
"3586";"6225";"undirected"
"3590";"6225";"undirected"
"344";"6226";"undirected"
"3588";"6226";"undirected"
"5";"6227";"undirected"
"241";"6227";"undirected"
"1242";"6228";"undirected"
"1403";"6228";"undirected"
"2930";"6229";"undirected"
"411";"6229";"undirected"
"2259";"6230";"undirected"
"702";"6230";"undirected"
"4729";"6231";"undirected"
"313";"6231";"undirected"
"1177";"6232";"undirected"
"5234";"6232";"undirected"
"738";"6233";"undirected"
"79";"6233";"undirected"
"236";"6234";"undirected"
"829";"6234";"undirected"
"3216";"6235";"undirected"
"174";"6235";"undirected"
"4682";"6236";"undirected"
"5857";"6236";"undirected"
"461";"6237";"undirected"
"1465";"6237";"undirected"
"182";"6238";"undirected"
"808";"6238";"undirected"
"469";"6239";"undirected"
"1502";"6239";"undirected"
"6137";"6240";"undirected"
"1171";"6240";"undirected"
"2487";"6241";"undirected"
"1890";"6241";"undirected"
"2913";"6242";"undirected"
"1568";"6242";"undirected"
"2599";"6243";"undirected"
"3317";"6243";"undirected"
"5793";"6244";"undirected"
"2416";"6244";"undirected"
"851";"6245";"undirected"
"88";"6245";"undirected"
"2724";"6246";"undirected"
"5350";"6246";"undirected"
"1884";"6247";"undirected"
"4409";"6247";"undirected"
"3456";"6248";"undirected"
"253";"6248";"undirected"
"3858";"6249";"undirected"
"1538";"6249";"undirected"
"1706";"6250";"undirected"
"729";"6250";"undirected"
"1228";"6251";"undirected"
"299";"6251";"undirected"
"5946";"6252";"undirected"
"885";"6252";"undirected"
"820";"6253";"undirected"
"5494";"6253";"undirected"
"1338";"6254";"undirected"
"86";"6254";"undirected"
"1041";"6255";"undirected"
"156";"6255";"undirected"
"5121";"6256";"undirected"
"660";"6256";"undirected"
"6252";"6257";"undirected"
"5634";"6257";"undirected"
"2697";"6258";"undirected"
"560";"6258";"undirected"
"5751";"6259";"undirected"
"992";"6259";"undirected"
"1226";"6260";"undirected"
"837";"6260";"undirected"
"578";"6261";"undirected"
"104";"6261";"undirected"
"679";"6262";"undirected"
"702";"6262";"undirected"
"1013";"6263";"undirected"
"3403";"6263";"undirected"
"5763";"6264";"undirected"
"92";"6264";"undirected"
"903";"6265";"undirected"
"3061";"6265";"undirected"
"3601";"6266";"undirected"
"21";"6266";"undirected"
"4372";"6267";"undirected"
"5936";"6267";"undirected"
"1480";"6268";"undirected"
"3674";"6268";"undirected"
"4812";"6269";"undirected"
"1827";"6269";"undirected"
"82";"6270";"undirected"
"14";"6270";"undirected"
"4239";"6271";"undirected"
"3629";"6271";"undirected"
"575";"6272";"undirected"
"985";"6272";"undirected"
"2869";"6273";"undirected"
"2289";"6273";"undirected"
"733";"6274";"undirected"
"42";"6274";"undirected"
"3539";"6275";"undirected"
"4403";"6275";"undirected"
"205";"6276";"undirected"
"2070";"6276";"undirected"
"4434";"6277";"undirected"
"843";"6277";"undirected"
"1715";"6278";"undirected"
"2";"6278";"undirected"
"69";"6279";"undirected"
"2159";"6279";"undirected"
"4042";"6280";"undirected"
"6045";"6280";"undirected"
"857";"6281";"undirected"
"2339";"6281";"undirected"
"1478";"6282";"undirected"
"4793";"6282";"undirected"
"4526";"6283";"undirected"
"22";"6283";"undirected"
"3288";"6284";"undirected"
"6267";"6284";"undirected"
"6272";"6285";"undirected"
"491";"6285";"undirected"
"646";"6286";"undirected"
"992";"6286";"undirected"
"2505";"6287";"undirected"
"141";"6287";"undirected"
"1862";"6288";"undirected"
"5236";"6288";"undirected"
"3704";"6289";"undirected"
"3584";"6289";"undirected"
"1207";"6290";"undirected"
"1853";"6290";"undirected"
"1426";"6291";"undirected"
"3488";"6291";"undirected"
"3246";"6292";"undirected"
"336";"6292";"undirected"
"4865";"6293";"undirected"
"4106";"6293";"undirected"
"609";"6294";"undirected"
"209";"6294";"undirected"
"845";"6295";"undirected"
"4216";"6295";"undirected"
"585";"6296";"undirected"
"843";"6296";"undirected"
"884";"6297";"undirected"
"1226";"6297";"undirected"
"95";"6298";"undirected"
"1074";"6298";"undirected"
"1438";"6299";"undirected"
"875";"6299";"undirected"
"472";"6300";"undirected"
"1568";"6300";"undirected"
"5281";"6301";"undirected"
"318";"6301";"undirected"
"4826";"6302";"undirected"
"6096";"6302";"undirected"
"770";"6303";"undirected"
"4034";"6303";"undirected"
"1188";"6304";"undirected"
"259";"6304";"undirected"
"8";"6305";"undirected"
"2932";"6305";"undirected"
"62";"6306";"undirected"
"3326";"6306";"undirected"
"1648";"6307";"undirected"
"6000";"6307";"undirected"
"1997";"6308";"undirected"
"640";"6308";"undirected"
"766";"6309";"undirected"
"3492";"6309";"undirected"
"73";"6310";"undirected"
"41";"6310";"undirected"
"1304";"6311";"undirected"
"13";"6311";"undirected"
"2887";"6312";"undirected"
"4837";"6312";"undirected"
"3715";"6313";"undirected"
"13";"6313";"undirected"
"638";"6314";"undirected"
"554";"6314";"undirected"
"889";"6315";"undirected"
"2466";"6315";"undirected"
"3079";"6316";"undirected"
"818";"6316";"undirected"
"1464";"6317";"undirected"
"3416";"6317";"undirected"
"62";"6318";"undirected"
"1178";"6318";"undirected"
"8";"6319";"undirected"
"1905";"6319";"undirected"
"517";"6320";"undirected"
"5347";"6320";"undirected"
"415";"6321";"undirected"
"188";"6321";"undirected"
"51";"6322";"undirected"
"197";"6322";"undirected"
"2439";"6323";"undirected"
"5776";"6323";"undirected"
"1082";"6324";"undirected"
"3269";"6324";"undirected"
"4743";"6325";"undirected"
"3336";"6325";"undirected"
"1050";"6326";"undirected"
"461";"6326";"undirected"
"2882";"6327";"undirected"
"1";"6327";"undirected"
"398";"6328";"undirected"
"1140";"6328";"undirected"
"560";"6329";"undirected"
"6324";"6329";"undirected"
"5546";"6330";"undirected"
"42";"6330";"undirected"
"4561";"6331";"undirected"
"89";"6331";"undirected"
"4807";"6332";"undirected"
"2930";"6332";"undirected"
"163";"6333";"undirected"
"2339";"6333";"undirected"
"842";"6334";"undirected"
"76";"6334";"undirected"
"3574";"6335";"undirected"
"1376";"6335";"undirected"
"1767";"6336";"undirected"
"5";"6336";"undirected"
"767";"6337";"undirected"
"354";"6337";"undirected"
"350";"6338";"undirected"
"1207";"6338";"undirected"
"65";"6339";"undirected"
"40";"6339";"undirected"
"734";"6340";"undirected"
"1115";"6340";"undirected"
"3163";"6341";"undirected"
"3980";"6341";"undirected"
"4585";"6342";"undirected"
"1467";"6342";"undirected"
"2939";"6343";"undirected"
"1577";"6343";"undirected"
"1305";"6344";"undirected"
"5992";"6344";"undirected"
"1293";"6345";"undirected"
"3724";"6345";"undirected"
"3328";"6346";"undirected"
"15";"6346";"undirected"
"5589";"6347";"undirected"
"287";"6347";"undirected"
"126";"6348";"undirected"
"2095";"6348";"undirected"
"517";"6349";"undirected"
"2751";"6349";"undirected"
"1562";"6350";"undirected"
"3641";"6350";"undirected"
"2065";"6351";"undirected"
"766";"6351";"undirected"
"6008";"6352";"undirected"
"2120";"6352";"undirected"
"4321";"6353";"undirected"
"1058";"6353";"undirected"
"1590";"6354";"undirected"
"187";"6354";"undirected"
"992";"6355";"undirected"
"1238";"6355";"undirected"
"1247";"6356";"undirected"
"728";"6356";"undirected"
"41";"6357";"undirected"
"2882";"6357";"undirected"
"776";"6358";"undirected"
"3218";"6358";"undirected"
"3961";"6359";"undirected"
"2296";"6359";"undirected"
"5527";"6360";"undirected"
"133";"6360";"undirected"
"5609";"6361";"undirected"
"4548";"6361";"undirected"
"4682";"6362";"undirected"
"674";"6362";"undirected"
"1460";"6363";"undirected"
"179";"6363";"undirected"
"1166";"6364";"undirected"
"408";"6364";"undirected"
"572";"6365";"undirected"
"6084";"6365";"undirected"
"459";"6366";"undirected"
"3301";"6366";"undirected"
"1799";"6367";"undirected"
"1919";"6367";"undirected"
"2724";"6368";"undirected"
"324";"6368";"undirected"
"1897";"6369";"undirected"
"3619";"6369";"undirected"
"6207";"6370";"undirected"
"1277";"6370";"undirected"
"3618";"6371";"undirected"
"10";"6371";"undirected"
"1552";"6372";"undirected"
"2746";"6372";"undirected"
"1509";"6373";"undirected"
"5141";"6373";"undirected"
"1381";"6374";"undirected"
"2603";"6374";"undirected"
"51";"6375";"undirected"
"321";"6375";"undirected"
"2179";"6376";"undirected"
"1245";"6376";"undirected"
"729";"6377";"undirected"
"1104";"6377";"undirected"
"1491";"6378";"undirected"
"919";"6378";"undirected"
"5782";"6379";"undirected"
"2934";"6379";"undirected"
"41";"6380";"undirected"
"2869";"6380";"undirected"
"5143";"6381";"undirected"
"5";"6381";"undirected"
"1477";"6382";"undirected"
"3332";"6382";"undirected"
"106";"6383";"undirected"
"1533";"6383";"undirected"
"4738";"6384";"undirected"
"2784";"6384";"undirected"
"1603";"6385";"undirected"
"1140";"6385";"undirected"
"3317";"6386";"undirected"
"839";"6386";"undirected"
"586";"6387";"undirected"
"4595";"6387";"undirected"
"2617";"6388";"undirected"
"212";"6388";"undirected"
"2627";"6389";"undirected"
"5856";"6389";"undirected"
"733";"6390";"undirected"
"1810";"6390";"undirected"
"73";"6391";"undirected"
"2180";"6391";"undirected"
"4298";"6392";"undirected"
"2158";"6392";"undirected"
"143";"6393";"undirected"
"2570";"6393";"undirected"
"637";"6394";"undirected"
"5085";"6394";"undirected"
"109";"6395";"undirected"
"174";"6395";"undirected"
"776";"6396";"undirected"
"795";"6396";"undirected"
"2785";"6397";"undirected"
"1356";"6397";"undirected"
"146";"6398";"undirected"
"550";"6398";"undirected"
"4940";"6399";"undirected"
"1357";"6399";"undirected"
"5269";"6400";"undirected"
"238";"6400";"undirected"
"197";"6401";"undirected"
"13";"6401";"undirected"
"1195";"6402";"undirected"
"350";"6402";"undirected"
"8";"6403";"undirected"
"2612";"6403";"undirected"
"143";"6404";"undirected"
"5126";"6404";"undirected"
"865";"6405";"undirected"
"3664";"6405";"undirected"
"405";"6406";"undirected"
"5078";"6406";"undirected"
"2749";"6407";"undirected"
"5";"6407";"undirected"
"3268";"6408";"undirected"
